date,policy,baseline_cost_yuan,adjustment_cost_yuan,emergency_cost_yuan,total_cost_yuan,emergency_kwh,emergency_intervals,end_storage_kwh,solver_time_s
2025-03-18,H24,47245.3268384533,-1448.8082167149578,1479.58713851467,47276.10576025301,353.5508324591857,20,10800.0,0.14525970000011057
2025-03-19,H24,39726.47950789149,6855.685020434895,771.9147495524545,47354.07927787884,184.83476658462519,16,10800.0,0.1545426000001271
2025-03-20,H24,45863.95784973759,465.5548355876438,1680.4207886806382,48009.93347400588,474.8424055686357,24,10800.0,0.16415349999999762
2025-03-21,H24,21650.818245546612,-1974.6225171895821,1730.8765328701263,21407.072261227157,264.75608263246625,11,10800.0,0.2127791000000343
2025-03-22,H24,20440.609721037687,-1055.530553297733,4.683302753657989,19389.762470493613,2.508079199441288,2,10800.0,0.15084070000000338
2025-03-23,H24,40391.3173747744,4423.943115024233,3610.3114362295064,48425.57192602814,1017.6656462502832,31,10800.0,0.17265369999995528
2025-03-24,H24,42038.7455672598,967.8756188338707,873.7681268148947,43880.38931290857,263.5693319021541,19,10800.0,0.18298440000000937
2025-03-25,H24,45989.93554596471,44.50365067152313,1730.3684390624812,47764.80763569872,539.9304526133359,30,10790.290792538004,0.13582960000019284
2025-03-26,H24,41794.9863617463,346.0409319603159,554.5995034394612,42695.62679714607,182.68814510809784,16,10800.0,0.17132779999997183
2025-03-27,H24,42755.31190920162,236.29935628042256,1570.0525709367744,44561.66383641882,508.2395705482932,28,10800.0,0.17802690000007715
2025-03-28,H24,21694.776089001767,-1684.587808114227,1628.1082574326585,21638.2965383202,267.52335741990646,8,10800.0,0.1606954000000087
2025-03-29,H24,17711.761214044483,787.1458828967045,487.2661618361822,18986.17325877737,76.68574275191048,4,10800.0,0.1904448999999886
2025-03-30,H24,38739.12228768579,1676.9448307167343,3567.776094554576,43983.843212957094,1094.5233866354067,39,10800.0,0.1582155999999486
2025-03-31,H24,35841.91306311678,7745.518380869677,2019.354273832484,45606.78571781894,596.0793734022253,26,10800.0,0.1633179000000382
2025-04-01,H24,43491.71662093754,1488.8941437940448,1450.7769751111252,46431.387739842714,507.5974410883708,28,10800.0,0.1592743999999584
2025-04-02,H24,42926.73055260546,704.1614417827324,1080.9272626316836,44711.81925701987,255.3870206194789,22,10800.0,0.16444989999990867
2025-04-03,H24,44470.18994366379,-1620.9853716518446,1072.5285924752257,43921.733164487174,313.0008131623608,18,10800.0,0.1798782000000756
2025-04-04,H24,19859.729097423125,-1480.4061597376385,1997.7351183564365,20377.058056041922,317.12119115768735,9,10800.0,0.1807845000000725
2025-04-05,H24,17567.41142042799,161.20072680866673,231.79361626127982,17960.405763497936,36.27354920182677,2,10800.0,0.15048230000013518
2025-04-06,H24,37634.19938292778,4236.229724358686,1295.6668888575605,43166.095996144024,434.0931489710172,29,10800.0,0.1519144999999753
2025-04-07,H24,35275.86555452528,4703.322905279159,1476.4653236275549,41455.65378343199,385.5782069132409,25,10800.0,0.1552875000000995
2025-04-08,H24,43582.38819934742,-1976.3903152709559,1359.6538611050655,42965.65174518153,294.38498818347387,19,10800.0,0.16975080000008802
2025-04-09,H24,40894.134979324816,2101.096146552104,1353.8899448512777,44349.12107072819,299.5189634306102,17,10800.0,0.19700270000009823
2025-04-10,H24,40052.461731685806,632.1927483967955,1922.3151926594403,42606.969672742045,417.9683298573951,20,10800.0,0.17232120000016948
2025-04-11,H24,18443.925586268524,-1018.6387169577731,3026.3510445064844,20451.637913817238,475.644568200415,12,10800.0,0.17569939999998496
